id_station,source,replicate_id,sample_area,original_id_taxon,abbreviated_revised_name,development_stage,state_of_specimen,abundance,body_mass
ECORDRE_0859,Bouche1972,ECORDRE_0859_Bouche1972_Q,NA,t_033,Alchlochlo,adult,NA,6,NA
ECORDRE_0859,Bouche1972,ECORDRE_0859_Bouche1972_Q,NA,t_041,Alicte,adult,NA,10,NA
ECORDRE_0859,Bouche1972,ECORDRE_0859_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,9,NA
ECORDRE_0859,Bouche1972,ECORDRE_0859_Bouche1972_Q,NA,t_077,Luterr,adult,NA,2,NA
ECORDRE_0859,Bouche1972,ECORDRE_0859_Bouche1972_Q,NA,t_077,Luterr,juvenile,NA,5,NA
ECORDRE_0859,Bouche1972,ECORDRE_0859_Bouche1972_Q,NA,t_082,Lucast,adult,NA,3,NA
ECORDRE_0859,Vers2022,ECORDRE_0859_Vers2022_1,0.0625,t_160,Und,juvenile,piece,1,0.154
ECORDRE_0859,Vers2022,ECORDRE_0859_Vers2022_2,0.0625,t_070,Apnoct,adult,piece,1,1.36
ECORDRE_0859,Vers2022,ECORDRE_0859_Vers2022_3,0.0625,t_067,Apcalicali,subadult,full,1,0.863
ECORDRE_0859,Vers2022,ECORDRE_0859_Vers2022_4,0.0625,t_160,Und,juvenile,full,1,0.046
ECORDRE_0860,Bouche1972,ECORDRE_0860_Bouche1972_Q,NA,t_032,Occyan,adult,NA,1,NA
ECORDRE_0860,Bouche1972,ECORDRE_0860_Bouche1972_Q,NA,t_033,Alchlochlo,adult,NA,2,NA
ECORDRE_0860,Bouche1972,ECORDRE_0860_Bouche1972_Q,NA,t_041,Alicte,adult,NA,2,NA
ECORDRE_0860,Bouche1972,ECORDRE_0860_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,14,NA
ECORDRE_0860,Bouche1972,ECORDRE_0860_Bouche1972_Q,NA,t_067,Apcalicali,juvenile,NA,3,NA
ECORDRE_0860,Bouche1972,ECORDRE_0860_Bouche1972_Q,NA,t_070,Apnoct,adult,NA,1,NA
ECORDRE_0860,Bouche1972,ECORDRE_0860_Bouche1972_Q,NA,t_077,Luterr,adult,NA,2,NA
ECORDRE_0860,Bouche1972,ECORDRE_0860_Bouche1972_Q,NA,t_077,Luterr,juvenile,NA,1,NA
ECORDRE_0860,Bouche1972,ECORDRE_0860_Bouche1972_Q,NA,t_103,Birubi,adult,NA,1,NA
ECORDRE_0860,Bouche1972,ECORDRE_0860_Bouche1972_Q,NA,t_103,Birubi,juvenile,NA,1,NA
ECORDRE_0860,Bouche1972,ECORDRE_0860_Bouche1972_Q,NA,t_104,Aprose,adult,NA,2,NA
ECORDRE_0860,Vers2022,ECORDRE_0860_Vers2022_allsix,0.0625,t_032,Occyan,adult,full,1,0.775
ECORDRE_0860,Vers2022,ECORDRE_0860_Vers2022_allsix,0.0625,t_035,Alchlochlo,adult,full,1,0.365
ECORDRE_0860,Vers2022,ECORDRE_0860_Vers2022_allsix,0.0625,t_035,Alchlochlo,adult,full,1,0.205
ECORDRE_0860,Vers2022,ECORDRE_0860_Vers2022_allsix,0.0625,t_035,Alchlochlo,adult,piece,1,0.159
ECORDRE_0860,Vers2022,ECORDRE_0860_Vers2022_allsix,0.0625,t_035,Alchlochlo,subadult,full,2,0.427
ECORDRE_0860,Vers2022,ECORDRE_0860_Vers2022_allsix,0.0625,t_041,Alicte,adult,full,1,0.666
ECORDRE_0860,Vers2022,ECORDRE_0860_Vers2022_allsix,0.0625,t_041,Alicte,adult,full,1,0.729
ECORDRE_0860,Vers2022,ECORDRE_0860_Vers2022_allsix,0.0625,t_077,Luterr,adult,full,1,1.19
ECORDRE_0860,Vers2022,ECORDRE_0860_Vers2022_allsix,0.0625,t_082,Lucast,adult,full,1,0.123
ECORDRE_0860,Vers2022,ECORDRE_0860_Vers2022_allsix,0.0625,t_082,Lucast,adult,full,1,0.146
ECORDRE_0860,Vers2022,ECORDRE_0860_Vers2022_allsix,0.0625,t_082,Lucast,adult,full,1,0.153
ECORDRE_0860,Vers2022,ECORDRE_0860_Vers2022_allsix,0.0625,t_082,Lucast,adult,full,1,0.074
ECORDRE_0860,Vers2022,ECORDRE_0860_Vers2022_allsix,0.0625,t_082,Lucast,adult,full,1,0.097
ECORDRE_0860,Vers2022,ECORDRE_0860_Vers2022_allsix,0.0625,t_160,Und,juvenile,full,16,3.541
ECORDRE_0860,Vers2022,ECORDRE_0860_Vers2022_allsix,0.0625,t_160,Und,undetermined,piece,6,0.922
ECORDRE_0861,Bouche1972,ECORDRE_0861_Bouche1972_Q,NA,t_032,Occyan,adult,NA,7,NA
ECORDRE_0861,Bouche1972,ECORDRE_0861_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,5,NA
ECORDRE_0861,Bouche1972,ECORDRE_0861_Bouche1972_Q,NA,t_070,Apnoct,adult,NA,2,NA
ECORDRE_0861,Bouche1972,ECORDRE_0861_Bouche1972_Q,NA,t_070,Apnoct,juvenile,NA,4,NA
ECORDRE_0861,Bouche1972,ECORDRE_0861_Bouche1972_Q,NA,t_077,Luterr,adult,NA,1,NA
ECORDRE_0861,Bouche1972,ECORDRE_0861_Bouche1972_Q,NA,t_077,Luterr,juvenile,NA,3,NA
ECORDRE_0861,Bouche1972,ECORDRE_0861_Bouche1972_Q,NA,t_104,Aprose,adult,NA,2,NA
ECORDRE_0861,Vers2022,ECORDRE_0861_Vers2022_1,0.0625,t_160,Und,juvenile,full,1,0.065
ECORDRE_0861,Vers2022,ECORDRE_0861_Vers2022_2,0.0625,t_067,Apcalicali,adult,piece,1,0.229
ECORDRE_0861,Vers2022,ECORDRE_0861_Vers2022_2,0.0625,t_067,Apcalicali,subadult,piece,1,0.125
ECORDRE_0861,Vers2022,ECORDRE_0861_Vers2022_2,0.0625,t_070,Apnoct,adult,piece,1,0.442
ECORDRE_0861,Vers2022,ECORDRE_0861_Vers2022_2,0.0625,t_160,Und,juvenile,full,2,0.128
ECORDRE_0861,Vers2022,ECORDRE_0861_Vers2022_2,0.0625,t_160,Und,undetermined,piece,2,0.525
ECORDRE_0861,Vers2022,ECORDRE_0861_Vers2022_3,0.0625,t_032,Occyan,adult,full,1,1.236
ECORDRE_0861,Vers2022,ECORDRE_0861_Vers2022_3,0.0625,t_067,Apcalicali,subadult,full,1,0.476
ECORDRE_0861,Vers2022,ECORDRE_0861_Vers2022_3,0.0625,t_067,Apcalicali,subadult,full,1,0.301
ECORDRE_0861,Vers2022,ECORDRE_0861_Vers2022_3,0.0625,t_077,Luterr,adult,piece,1,2.649
ECORDRE_0861,Vers2022,ECORDRE_0861_Vers2022_3,0.0625,t_160,Und,undetermined,piece,2,1.071
ECORDRE_0861,Vers2022,ECORDRE_0861_Vers2022_4,0.0625,t_160,Und,juvenile,full,3,0.613
ECORDRE_0861,Vers2022,ECORDRE_0861_Vers2022_6,0.0625,t_041,Alicte,adult,full,1,0.65
ECORDRE_0861,Vers2022,ECORDRE_0861_Vers2022_6,0.0625,t_160,Und,undetermined,piece,1,0.121
ECORDRE_0862,Bouche1972,ECORDRE_0862_Bouche1972_Q,NA,t_033,Alchlochlo,adult,NA,1,NA
ECORDRE_0862,Bouche1972,ECORDRE_0862_Bouche1972_Q,NA,t_041,Alicte,adult,NA,9,NA
ECORDRE_0862,Bouche1972,ECORDRE_0862_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,6,NA
ECORDRE_0862,Bouche1972,ECORDRE_0862_Bouche1972_Q,NA,t_077,Luterr,adult,NA,3,NA
ECORDRE_0862,Bouche1972,ECORDRE_0862_Bouche1972_Q,NA,t_077,Luterr,juvenile,NA,5,NA
ECORDRE_0862,Bouche1972,ECORDRE_0862_Bouche1972_Q,NA,t_104,Aprose,adult,NA,3,NA
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_1,0.0625,t_035,Alchlochlo,adult,full,1,0.094
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_1,0.0625,t_035,Alchlochlo,adult,full,1,0.129
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_1,0.0625,t_035,Alchlochlo,adult,full,1,0.116
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_1,0.0625,t_035,Alchlochlo,adult,full,1,0.116
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_1,0.0625,t_077,Luterr,adult,piece,1,1.261
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_1,0.0625,t_077,Luterr,subadult,full,1,0.835
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_1,0.0625,t_160,Und,juvenile,full,11,2.856
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_1,0.0625,t_160,Und,juvenile,piece,1,0.081
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_1,0.0625,t_160,Und,undetermined,piece,1,0.265
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_2,0.0625,t_035,Alchlochlo,adult,full,1,0.173
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_2,0.0625,t_035,Alchlochlo,adult,full,1,0.152
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_2,0.0625,t_035,Alchlochlo,adult,full,1,0.079
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_2,0.0625,t_041,Alicte,adult,piece,1,0.488
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_2,0.0625,t_062,Aplong,adult,full,1,1.328
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_2,0.0625,t_160,Und,juvenile,full,1,0.999
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_2,0.0625,t_160,Und,undetermined,piece,1,0.105
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_3,0.0625,t_011,Eitetr,adult,full,1,0.07
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_3,0.0625,t_035,Alchlochlo,adult,full,1,0.133
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_3,0.0625,t_035,Alchlochlo,adult,full,1,0.091
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_3,0.0625,t_035,Alchlochlo,adult,full,1,0.087
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_3,0.0625,t_035,Alchlochlo,subadult,full,1,0.078
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_3,0.0625,t_035,Alchlochlo,subadult,full,1,0.074
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_3,0.0625,t_035,Alchlochlo,subadult,full,1,0.084
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_3,0.0625,t_035,Alchlochlo,subadult,full,1,0.08
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_3,0.0625,t_035,Alchlochlo,subadult,piece,1,0.058
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_3,0.0625,t_062,Aplong,adult,full,1,0.974
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_3,0.0625,t_070,Apnoct,adult,full,1,2.376
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_3,0.0625,t_082,Lucast,subadult,full,1,0.177
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_3,0.0625,t_108,Kocupu,adult,full,1,0.21
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_3,0.0625,t_160,Und,juvenile,full,7,1.48
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_3,0.0625,t_160,Und,juvenile,piece,1,0.681
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_3,0.0625,t_160,Und,undetermined,piece,2,0.307
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_4,0.0625,t_035,Alchlochlo,adult,full,1,0.111
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_4,0.0625,t_035,Alchlochlo,subadult,piece,1,0.077
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_4,0.0625,t_160,Und,juvenile,full,1,0.905
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_6,0.0625,t_062,Aplong,adult,full,1,1.122
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_6,0.0625,t_070,Apnoct,adult,full,1,1.417
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_6,0.0625,t_077,Luterr,subadult,piece,1,0.879
ECORDRE_0862,Vers2022,ECORDRE_0862_Vers2022_6,0.0625,t_160,Und,juvenile,full,4,1.954
ECORDRE_0863,Bouche1972,ECORDRE_0863_Bouche1972_Q,NA,t_033,Alchlochlo,adult,NA,8,NA
ECORDRE_0863,Bouche1972,ECORDRE_0863_Bouche1972_Q,NA,t_041,Alicte,adult,NA,3,NA
ECORDRE_0863,Bouche1972,ECORDRE_0863_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,1,NA
ECORDRE_0863,Bouche1972,ECORDRE_0863_Bouche1972_Q,NA,t_104,Aprose,adult,NA,1,NA
ECORDRE_0863,Bouche1972,ECORDRE_0863_Bouche1972_Q,NA,t_108,Kocupu,adult,NA,4,NA
ECORDRE_0863,Bouche1972,ECORDRE_0863_Bouche1972_Q,NA,t_118,Pranti,adult,NA,1,NA
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_1,0.0625,t_035,Alchlochlo,adult,full,1,0.141
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_1,0.0625,t_035,Alchlochlo,adult,full,1,0.17
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_1,0.0625,t_035,Alchlochlo,adult,piece,1,0.116
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_1,0.0625,t_035,Alchlochlo,subadult,full,1,0.18
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_1,0.0625,t_035,Alchlochlo,subadult,full,1,0.183
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_1,0.0625,t_035,Alchlochlo,subadult,full,1,0.12
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_1,0.0625,t_067,Apcalicali,subadult,full,1,0.143
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_1,0.0625,t_070,Apnoct,adult,full,1,0.841
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_1,0.0625,t_104,Aprose,subadult,full,1,0.076
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_1,0.0625,t_108,Kocupu,subadult,full,1,0.051
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_1,0.0625,t_108,Kocupu,subadult,full,1,0.087
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_1,0.0625,t_118,Pranti,subadult,full,1,0.036
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_1,0.0625,t_160,Und,juvenile,full,5,0.792
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_1,0.0625,t_160,Und,undetermined,piece,1,0.7
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_2,0.0625,t_035,Alchlochlo,adult,full,1,0.17
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_2,0.0625,t_035,Alchlochlo,adult,piece,1,0.081
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_2,0.0625,t_035,Alchlochlo,subadult,full,1,0.097
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_2,0.0625,t_108,Kocupu,subadult,full,1,0.051
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_2,0.0625,t_118,Pranti,subadult,full,1,0.061
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_2,0.0625,t_160,Und,juvenile,full,6,1.029
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_2,0.0625,t_160,Und,undetermined,piece,2,0.111
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_3,0.0625,t_108,Kocupu,subadult,full,1,0.091
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_3,0.0625,t_108,Kocupu,subadult,full,1,0.11
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_3,0.0625,t_118,Pranti,subadult,full,1,0.077
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_3,0.0625,t_160,Und,juvenile,full,2,0.141
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_3,0.0625,t_160,Und,undetermined,piece,2,0.065
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_4,0.0625,t_035,Alchlochlo,subadult,full,1,0.194
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_4,0.0625,t_041,Alicte,subadult,full,1,0.537
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_4,0.0625,t_041,Alicte,subadult,piece,1,0.17
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_4,0.0625,t_067,Apcalicali,subadult,full,1,0.268
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_4,0.0625,t_104,Aprose,subadult,full,1,0.064
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_4,0.0625,t_108,Kocupu,subadult,full,1,0.128
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_4,0.0625,t_108,Kocupu,subadult,full,1,0.135
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_4,0.0625,t_160,Und,juvenile,full,8,0.536
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_4,0.0625,t_160,Und,juvenile,piece,1,0.058
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_4,0.0625,t_160,Und,undetermined,piece,3,0.406
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_5,0.0625,t_035,Alchlochlo,adult,full,1,0.185
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_5,0.0625,t_035,Alchlochlo,adult,full,1,0.182
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_5,0.0625,t_035,Alchlochlo,adult,full,1,0.242
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_5,0.0625,t_035,Alchlochlo,adult,full,1,0.16
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_5,0.0625,t_035,Alchlochlo,adult,piece,1,0.1
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_5,0.0625,t_035,Alchlochlo,adult,piece,1,0.085
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_5,0.0625,t_067,Apcalicali,subadult,full,1,0.343
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_5,0.0625,t_104,Aprose,adult,full,1,0.095
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_5,0.0625,t_160,Und,juvenile,full,4,0.586
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_6,0.0625,t_160,Und,juvenile,full,4,0.203
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_Q,NA,t_041,Alicte,juvenile,full,1,0.369
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_Q,NA,t_041,Alicte,juvenile,full,1,0.355
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_Q,NA,t_041,Alicte,juvenile,full,1,0.38
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_Q,NA,t_041,Alicte,subadult,full,1,0.516
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_Q,NA,t_041,Alicte,subadult,full,1,0.458
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_Q,NA,t_041,Alicte,subadult,full,1,0.377
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_Q,NA,t_061,Apvoco,subadult,full,1,1.13
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_Q,NA,t_062,Aplong,adult,full,1,1.022
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_Q,NA,t_070,Apnoct,subadult,full,1,1.037
ECORDRE_0863,Vers2022,ECORDRE_0863_Vers2022_Q,NA,t_160,Und,undetermined,piece,1,0.279
ECORDRE_0864,Bouche1972,ECORDRE_0864_Bouche1972_Q,NA,t_041,Alicte,adult,NA,4,NA
ECORDRE_0864,Bouche1972,ECORDRE_0864_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,2,NA
ECORDRE_0864,Bouche1972,ECORDRE_0864_Bouche1972_Q,NA,t_070,Apnoct,adult,NA,8,NA
ECORDRE_0864,Bouche1972,ECORDRE_0864_Bouche1972_Q,NA,t_077,Luterr,adult,NA,1,NA
ECORDRE_0864,Bouche1972,ECORDRE_0864_Bouche1972_Q,NA,t_104,Aprose,adult,NA,1,NA
ECORDRE_0864,Bouche1972,ECORDRE_0864_Bouche1972_Q,NA,t_108,Kocupu,adult,NA,11,NA
ECORDRE_0865,Bouche1972,ECORDRE_0865_Bouche1972_Q,NA,t_032,Occyan,adult,NA,4,NA
ECORDRE_0865,Bouche1972,ECORDRE_0865_Bouche1972_Q,NA,t_033,Alchlochlo,adult,NA,3,NA
ECORDRE_0865,Bouche1972,ECORDRE_0865_Bouche1972_Q,NA,t_041,Alicte,adult,NA,8,NA
ECORDRE_0865,Bouche1972,ECORDRE_0865_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,9,NA
ECORDRE_0865,Bouche1972,ECORDRE_0865_Bouche1972_Q,NA,t_070,Apnoct,adult,NA,2,NA
ECORDRE_0865,Bouche1972,ECORDRE_0865_Bouche1972_Q,NA,t_077,Luterr,adult,NA,1,NA
ECORDRE_0865,Bouche1972,ECORDRE_0865_Bouche1972_Q,NA,t_077,Luterr,juvenile,NA,1,NA
ECORDRE_0865,Bouche1972,ECORDRE_0865_Bouche1972_Q,NA,t_104,Aprose,adult,NA,1,NA
ECORDRE_0866,Bouche1972,ECORDRE_0866_Bouche1972_Q,NA,t_036,Alchlopost,adult,NA,9,NA
ECORDRE_0866,Bouche1972,ECORDRE_0866_Bouche1972_Q,NA,t_041,Alicte,adult,NA,3,NA
ECORDRE_0866,Bouche1972,ECORDRE_0866_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,1,NA
ECORDRE_0866,Bouche1972,ECORDRE_0866_Bouche1972_Q,NA,t_077,Luterr,adult,NA,3,NA
ECORDRE_0866,Bouche1972,ECORDRE_0866_Bouche1972_Q,NA,t_077,Luterr,juvenile,NA,2,NA
ECORDRE_0866,Bouche1972,ECORDRE_0866_Bouche1972_Q,NA,t_108,Kocupu,adult,NA,8,NA
ECORDRE_0866,Bouche1972,ECORDRE_0866_Bouche1972_Q,NA,t_127,Apnoct,adult,NA,1,NA
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_1,0.0625,t_038,Alchlopost,adult,full,1,0.295
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_1,0.0625,t_104,Aprose,adult,full,1,0.166
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_1,0.0625,t_104,Aprose,adult,full,1,0.06
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_1,0.0625,t_104,Aprose,adult,full,1,0.11
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_1,0.0625,t_118,Pranti,adult,full,1,0.13
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_1,0.0625,t_160,Und,juvenile,full,28,0.908
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_1,0.0625,t_160,Und,juvenile,piece,1,NA
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_1,0.0625,t_160,Und,undetermined,piece,10,0.476
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_2,0.0625,t_035,Alchlochlo,adult,full,1,0.35
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_2,0.0625,t_035,Alchlochlo,adult,full,1,0.258
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_2,0.0625,t_104,Aprose,adult,full,1,0.173
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_2,0.0625,t_160,Und,juvenile,full,6,0.9
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_2,0.0625,t_160,Und,juvenile,piece,1,0.035
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_3,0.0625,t_036,Alchlopost,adult,piece,1,0.169
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_3,0.0625,t_104,Aprose,adult,full,1,0.081
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_3,0.0625,t_104,Aprose,subadult,full,1,0.124
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_3,0.0625,t_160,Und,juvenile,full,3,0.372
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_3,0.0625,t_160,Und,juvenile,piece,1,0.171
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_3,0.0625,t_160,Und,undetermined,piece,1,0.053
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_4,0.0625,t_036,Alchlopost,adult,full,1,0.266
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_4,0.0625,t_160,Und,juvenile,full,3,0.229
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_4,0.0625,t_160,Und,juvenile,piece,2,0.222
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_5,0.0625,t_035,Alchlochlo,adult,full,1,0.197
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_5,0.0625,t_036,Alchlopost,adult,full,1,0.29
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_5,0.0625,t_070,Apnoct,adult,full,1,1.136
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_5,0.0625,t_108,Kocupu,adult,full,1,0.128
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_5,0.0625,t_160,Und,juvenile,full,10,1.687
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_5,0.0625,t_160,Und,undetermined,piece,2,0.409
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_6,0.0625,t_104,Aprose,adult,full,1,0.11
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_6,0.0625,t_160,Und,adult,piece,1,0.675
ECORDRE_0866,Vers2022,ECORDRE_0866_Vers2022_6,0.0625,t_160,Und,juvenile,full,4,0.209
ECORDRE_0867,Bouche1972,ECORDRE_0867_Bouche1972_Q,NA,t_033,Alchlochlo,adult,NA,1,NA
ECORDRE_0867,Bouche1972,ECORDRE_0867_Bouche1972_Q,NA,t_041,Alicte,adult,NA,1,NA
ECORDRE_0867,Bouche1972,ECORDRE_0867_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,2,NA
ECORDRE_0867,Bouche1972,ECORDRE_0867_Bouche1972_Q,NA,t_127,Apnoct,adult,NA,2,NA
ECORDRE_0867,Bouche1972,ECORDRE_0867_Bouche1972_Q,NA,t_127,Apnoct,juvenile,NA,3,NA
ECORDRE_0868,Bouche1972,ECORDRE_0868_Bouche1972_Q,NA,t_032,Occyan,adult,NA,1,NA
ECORDRE_0868,Bouche1972,ECORDRE_0868_Bouche1972_Q,NA,t_041,Alicte,adult,NA,10,NA
ECORDRE_0868,Bouche1972,ECORDRE_0868_Bouche1972_Q,NA,t_041,Alicte,juvenile,NA,2,NA
ECORDRE_0868,Bouche1972,ECORDRE_0868_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,2,NA
ECORDRE_0868,Bouche1972,ECORDRE_0868_Bouche1972_Q,NA,t_077,Luterr,adult,NA,2,NA
ECORDRE_0868,Bouche1972,ECORDRE_0868_Bouche1972_Q,NA,t_077,Luterr,juvenile,NA,2,NA
ECORDRE_0868,Bouche1972,ECORDRE_0868_Bouche1972_Q,NA,t_082,Lucast,adult,NA,1,NA
ECORDRE_0868,Bouche1972,ECORDRE_0868_Bouche1972_Q,NA,t_108,Kocupu,adult,NA,30,NA
